business_id,business_name,segment,main_category,sub_category,hybrid_score,img_url,business_url,address,city,state,latitude,longitude
YUtYV7iXqiUX19gFBiy9SQ,R & O Restaurant,Star Diners,Other,Other,3.7415255822651385,https://s3-media1.fl.yelpcdn.com/bphoto/iwDwcqzt22FsAd9MKwOo9g/o.jpg,https://www.yelp.com/biz/r-and-o-restaurant-metairie?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,216 Metairie Hammond Hwy,Metairie,LA,30.0196514,-90.1239403
MIFmyzNBk524MWozqm7HZw,Ardmore Farmers Market,Star Diners,Retail & Shopping,Shopping,3.708133830648,https://s3-media2.fl.yelpcdn.com/bphoto/tj5L7I4JVhMGdCJ7XvXiJw/o.jpg,https://www.yelp.com/biz/ardmore-farmers-market-ardmore?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,120 Coulter Ave,Ardmore,PA,40.0075273766,-75.2860176851
bdIdqfR3G_2MnAstYqQJgQ,Terrain Cafe - Devon,Star Diners,Other,Other,3.6882659997192926,https://s3-media2.fl.yelpcdn.com/bphoto/WdAQbW8iDmUWUwrfpMGaNg/o.jpg,https://www.yelp.com/biz/terrain-cafe-devon-devon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,"138 W Lancaster Ave, Ste 120",Devon,PA,40.045802,-75.422436
CftOliRKBvSPABNzt49pdQ,Peking Media,Star Diners,Other,Other,3.657109466068534,https://s3-media2.fl.yelpcdn.com/bphoto/NfDMKBc1nn3qpsYNXKOyqA/o.jpg,https://www.yelp.com/biz/peking-media-media?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,190630000 W State St,MEDIA,PA,39.9178287,-75.3897599
2qO7VIhrgc_mpW7LsTFfFw,Nudy's Cafe - Ardmore,Star Diners,Other,Other,3.656673315885105,https://s3-media1.fl.yelpcdn.com/bphoto/WCX1unYLIEU3YQAXlst08Q/o.jpg,https://www.yelp.com/biz/nudys-cafe-ardmore-ardmore-6?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,11 Cricket Ave,Ardmore,PA,40.0075681288,-75.2911147848
svqBiwD-PaGOZT1uNRb7Tg,Hights Hair Styling,Crowd Pleasers,Other,Other,3.539390824172797,https://s3-media1.fl.yelpcdn.com/bphoto/SQT_aKdoODJaSgyHRoEupg/o.jpg,https://www.yelp.com/biz/hights-hair-styling-ardmore?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,42 Cricket Ave,Ardmore,PA,40.0070811,-75.2925757
p7skNVy_2fV6RCAJK0yO5g,Mikado Thai Pepper Restaurant,Star Diners,Other,Other,3.4810261162715896,https://s3-media2.fl.yelpcdn.com/bphoto/8WfDFMBD16oS3bmLR0D4FQ/o.jpg,https://www.yelp.com/biz/mikado-thai-pepper-restaurant-ardmore?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,64-66 E Lancaster Ave,Ardmore,PA,40.0065511,-75.2888395
k0AAZuFNZbwgawbhCRe6AA,Chick-fil-A,Must-Try Spots,Restaurants & Food,Fast Food,3.3988261342974173,https://s3-media1.fl.yelpcdn.com/bphoto/58d8brpbBr3BIlqNx8Pl5A/o.jpg,https://www.yelp.com/biz/chick-fil-a-media-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,1190 W Baltimore Pike,Media,PA,39.9120765,-75.4387875
wYkH0leEO12XKnVz3VtfiQ,Wawa,Must-Try Spots,Restaurants & Food,Coffee,3.384255990378408,https://s3-media2.fl.yelpcdn.com/bphoto/u0iX-QXTvjWITaNVvKq-ZQ/o.jpg,https://www.yelp.com/biz/wawa-paoli?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,52 W Lancaster Avenue,Paoli,PA,40.0415952121,-75.4817485667
xKwvKCWm7CYDCyNCy6YCUQ,Ludington Library,Star Diners,Other,Other,3.3657228816274616,https://s3-media1.fl.yelpcdn.com/bphoto/gMcxDkH_ssgqAhk29uTouA/o.jpg,https://www.yelp.com/biz/ludington-library-bryn-mawr?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,5 S Bryn Mawr Ave,Bryn Mawr,PA,40.0207429,-75.3176219
2T4ZRPmweknjxdBfvHU3vg,Lola's Garden,Star Diners,Other,Other,3.3453190828981128,https://s3-media3.fl.yelpcdn.com/bphoto/tnxQjv_pxQfxb_EM7-um5A/o.jpg,https://www.yelp.com/biz/lolas-garden-ardmore?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,51 St Georges Rd,Ardmore,PA,40.008884,-75.2893498912
inyckJCTAiQ8ro5ShDi6OQ,Produce Junction,Must-Try Spots,Other,Other,3.3404762093508378,https://s3-media4.fl.yelpcdn.com/bphoto/hUBOY_YEJJAP_uPsBF3v3w/o.jpg,https://www.yelp.com/biz/produce-junction-broomall?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,900 Sussex Blvd,Broomall,PA,39.9582374272,-75.337809552
KNT8GXwskxgJsUKAXy1HPA,Fresco Pizza Grill,Star Diners,Other,Other,3.133090553525636,https://s3-media4.fl.yelpcdn.com/bphoto/OBZYIqfouoOzpFwhTu25gg/o.jpg,https://www.yelp.com/biz/fresco-pizza-grill-newtown-square?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,228 S Newtown Street Rd,Newtown Square,PA,39.9760598,-75.39853
dhkqAEbFvOOtjfVovDPNHA,Coco Blue,Must-Try Spots,Other,Other,2.981344972537393,https://s3-media1.fl.yelpcdn.com/bphoto/w3xC3q8TgmJPJ9IqszCy9w/o.jpg,https://www.yelp.com/biz/coco-blue-ardmore?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,6 E Lancaster Ave,Ardmore,PA,40.0075572,-75.290719
QrNIfXs-krBk8ZEsGh4gHw,Silvio's Deli & Bakery,Must-Try Spots,Other,Other,4.29178339851667,https://s3-media2.fl.yelpcdn.com/bphoto/tzNSJXL07SAl7SjQcuk8HA/o.jpg,https://www.yelp.com/biz/silvios-deli-and-tosco-s-pizza-hatboro-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,100 N York Rd,Hatboro,PA,40.179464,-75.1054097
ZF0tt7hn6WK3-aNWgtLcFA,Eastern State Penitentiary Historic Site,Star Diners,Other,Other,4.616272509992669,https://s3-media3.fl.yelpcdn.com/bphoto/E9gRFiZBhk-oHRgrPcD9KA/o.jpg,https://www.yelp.com/biz/eastern-state-penitentiary-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2027 Fairmount Ave,Philadelphia,PA,39.9683684,-75.1726552
i_FWONQD1ZBqrNE2b-M5Ug,Talula's Garden,Star Diners,Other,Other,4.521821245641017,https://s3-media4.fl.yelpcdn.com/bphoto/IGAB2E2cT-oC5EiYJIR1jw/o.jpg,https://www.yelp.com/biz/talulas-garden-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,210 W Washington Sq,Philadelphia,PA,39.9473272218,-75.1535421779
kRvZUnDK3Rn7a7WvGUZ6QQ,The Original Clam Tavern,Star Diners,Other,Other,4.444035127030521,https://s3-media1.fl.yelpcdn.com/bphoto/SavjbtRLLGnQkEhYSqTLug/o.jpg,https://www.yelp.com/biz/the-original-clam-tavern-clifton-heights?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,339 E Broadway Ave,Clifton Heights,PA,39.9310721,-75.2885210435
6ewV-e7-39oqYUq3yZuIyw,Sabrina's Café,Star Diners,Other,Other,4.15078046097295,https://s3-media4.fl.yelpcdn.com/bphoto/YtBCcbn0NCw_pj6rYIR1rQ/o.jpg,https://www.yelp.com/biz/sabrinas-caf%C3%A9-university-city-philadelphia-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,227 N 34th St,Philadelphia,PA,39.9598792,-75.1906815
ramBBnf8_ZAZ16aUnSUMJg,Tom's Dim Sum,Star Diners,Other,Other,4.098071962069654,https://s3-media2.fl.yelpcdn.com/bphoto/J568-823togz2HyLXtnW8Q/o.jpg,https://www.yelp.com/biz/toms-dim-sum-media?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,13 E State St,Media,PA,39.9180694,-75.3888201
8yGZhBwFFLtOVLY9Do8ohQ,Renata's Kitchen,Star Diners,Other,Other,4.005545047020387,https://s3-media2.fl.yelpcdn.com/bphoto/q5WVrbCOGII8KXXKIVaI1A/o.jpg,https://www.yelp.com/biz/renatas-kitchen-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,3940 Baltimore Ave,Philadelphia,PA,39.9496602,-75.2026672
17MK8qagV374AuUA4sXuIA,XIX Nineteen,Star Diners,Other,Other,3.6763187101584966,https://s3-media3.fl.yelpcdn.com/bphoto/QqRtGjiT6UlKLImV_CeDFQ/o.jpg,https://www.yelp.com/biz/xix-nineteen-philadelphia-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,"200 S Broad St, Fl 19",Philadelphia,PA,39.949104,-75.164768
GtLs9oOfNzBlR7JUehCVrQ,Hamilton Restaurant,Local Legends,Other,Other,3.6612336888418207,https://s3-media2.fl.yelpcdn.com/bphoto/-vDDA7trDmWT3dyEoSdjjw/o.jpg,https://www.yelp.com/biz/hamilton-restaurant-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,4008 Market St,Philadelphia,PA,39.9569323,-75.2024667
EnXcMavajj6xV0K67NKSeQ,Monarch Hardware,Taste Trendsetters,Other,Other,3.5240292010763388,https://s3-media4.fl.yelpcdn.com/bphoto/tg8VSVpoLyaEyKKQVINX_A/o.jpg,https://www.yelp.com/biz/monarch-hardware-philadelphia-2?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,4502 Walnut St,Philadelphia,PA,39.9550019,-75.2120226
3-ohG1LYG5gi_9pTjsAJew,Royal Pizza,Must-Try Spots,Other,Other,3.4147840214574927,https://s3-media2.fl.yelpcdn.com/bphoto/8NcF3MjR2KUi-AtFPyLSFg/o.jpg,https://www.yelp.com/biz/royal-pizza-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,4202 Baltimore Ave,Philadelphia,PA,39.9496595,-75.2074162
sRx8k8TamlZ1iyHYMis8BQ,Latin American Restaurant Pollo on Grill,Local Legends,Other,Other,3.291967783380536,https://s3-media2.fl.yelpcdn.com/bphoto/5o-zFQcjypyWAaPhU4zq7g/o.jpg,https://www.yelp.com/biz/latin-american-restaurant-pollo-on-grill-camden-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,3521 Federal St,Camden,NJ,39.9479381,-75.0728373
PYZJFov6aGScr55PnmDVFw,Le Mandingue,On the Rise,Other,Other,2.128408194765881,https://s3-media3.fl.yelpcdn.com/bphoto/B2O-HFdtM42cHoiFwcFXqw/o.jpg,https://www.yelp.com/biz/le-mandingue-upper-darby?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,7186 Marshall Rd,Upper Darby,PA,39.952533,-75.2632759
atZ_olNKXOG4rEr6mccN8g,Beiler's Bakery,Star Diners,Restaurants & Food,Food,4.6331813916624665,https://s3-media1.fl.yelpcdn.com/bphoto/z0Is-dlcZerj0hZPvbtbag/o.jpg,https://www.yelp.com/biz/beilers-bakery-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,51 N 12th St,Philadelphia,PA,39.953764,-75.159218
Ax2N_NOnazartWbmi6Rckg,Rocky Steps,Star Diners,Other,Other,4.5353120698768645,https://s3-media1.fl.yelpcdn.com/bphoto/8kKp1RTNAD9bAEVmGHB6ng/o.jpg,https://www.yelp.com/biz/rocky-steps-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,2600 Benjamin Franklin Pkw,Philadelphia,PA,39.9658014703,-75.1811616495
Ib9HV7ekw459jM1Ksdiyiw,Independence Hall,Star Diners,Other,Other,4.534084634329817,https://s3-media2.fl.yelpcdn.com/bphoto/yC8uuBTgg2-SB3TkW0xvIA/o.jpg,https://www.yelp.com/biz/independence-hall-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,520 Chestnut St,Philadelphia,PA,39.9488980012,-75.1500296367
IrKk13yo5Wx8rAjlN-PZMQ,Too Soul Tea Co.,Star Diners,Restaurants & Food,Coffee,4.463941772991795,https://s3-media2.fl.yelpcdn.com/bphoto/Ci-AHFX0SK1bgI1T2itGKA/o.jpg,https://www.yelp.com/biz/too-soul-tea-reno-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,542 1/2 Plumas St,Reno,NV,39.519359,-119.81208
LM54ufrINJWoTN5imV8Etw,John's Roast Pork,Star Diners,Other,Other,4.446333588833687,https://s3-media3.fl.yelpcdn.com/bphoto/qPyjRa1Bu9W6_iC45bth5A/o.jpg,https://www.yelp.com/biz/johns-roast-pork-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,14 E Snyder Ave,Philadelphia,PA,39.9210273851,-75.1450284438
J0joPXxmN-_9Lzafspqdbw,Peg's Glorified Ham N Eggs,Star Diners,Other,Other,4.442483329662389,https://s3-media3.fl.yelpcdn.com/bphoto/wFl2foUPl_abn5sn7rGKyQ/o.jpg,https://www.yelp.com/biz/pegs-glorified-ham-n-eggs-reno-8?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,420 S Sierra St,Reno,NV,39.5209988094,-119.8120761196
44Xh-IjWDSn7XTw1hzO50g,Dutch Eating Place,Star Diners,Other,Other,4.428266636684901,https://s3-media1.fl.yelpcdn.com/bphoto/916lUBlDXxYhITyNOhdICA/o.jpg,https://www.yelp.com/biz/dutch-eating-place-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,1136 Arch St,Philadelphia,PA,39.9534618209,-75.1593213069
a3N9erjaLER_cH9rhsADEA,Atlantis Bistro Napa,Star Diners,Other,Other,4.420850482924033,https://s3-media1.fl.yelpcdn.com/bphoto/c3eOoo4kBN8JRWRt7XM7Vg/o.jpg,https://www.yelp.com/biz/atlantis-bistro-napa-reno-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,3800 S Virginia St,Reno,NV,39.4888989506,-119.7936567525
YCwWrnOh8qUmQbgQ4p02AA,Alfredo's Pizza,Must-Try Spots,Other,Other,4.271851971659663,https://s3-media2.fl.yelpcdn.com/bphoto/seOSbXfZinRObqZSn8fY3A/o.jpg,https://www.yelp.com/biz/alfredos-pizza-broomall?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2900 W Chester Pike,Broomall,PA,39.9829917462,-75.3714380349
15BlJKQfD-SLJTebWa14EQ,Roxy,Star Diners,Other,Other,4.245464709576825,https://s3-media1.fl.yelpcdn.com/bphoto/0f3LlGauxvQGDFU06lRxkQ/o.jpg,https://www.yelp.com/biz/sushi-sake-reno-3?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,345 N Virginia St,Reno,NV,39.5287917032,-119.8143559121
kbEVlzQLcYS3JSQPG9QMOQ,Liberty Bell Center,Star Diners,Other,Other,4.210962876966252,https://s3-media2.fl.yelpcdn.com/bphoto/XM3sI-zh9K_WksaM1ivsUw/o.jpg,https://www.yelp.com/biz/liberty-bell-center-philadelphia-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,6th St & Chesnut St,Philadelphia,PA,39.9495774962,-75.1503095688
ghsaIqQ1xY3cWtWWJ4QW5w,Old Granite Street Eatery,Star Diners,Other,Other,4.025783861484409,https://s3-media4.fl.yelpcdn.com/bphoto/mCla_gKuPYQK9gfRPF23Lw/o.jpg,https://www.yelp.com/biz/old-granite-street-eatery-reno?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,243 S Sierra St,Reno,NV,39.5225326,-119.8130517
qCNY42GtdQ9SNyB_zSf4jw,Capriotti's Sandwich Shop,Star Diners,Other,Other,3.949136396747405,https://s3-media2.fl.yelpcdn.com/bphoto/TOnIeeSXDDgrIH4boYiWIQ/o.jpg,https://www.yelp.com/biz/capriottis-sandwich-shop-reno-4?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,810 N Sierra St,Reno,NV,39.53512,-119.8171425
vV57YWbrHqm1iylWmIdwVA,Grounds For Sculpture,Star Diners,Entertainment & Recreation,Music Venue,4.6207449612961975,https://s3-media1.fl.yelpcdn.com/bphoto/7kl4CcDAn0ak0bS1D1CH5A/o.jpg,https://www.yelp.com/biz/grounds-for-sculpture-hamilton?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,80 Sculptors Way,Hamilton,NJ,40.2369422795,-74.7189904945
Xq-8-I0U8Artr7d70SjX-g,30th Street Station,Star Diners,Other,Other,4.072668175376956,https://s3-media1.fl.yelpcdn.com/bphoto/KNt8EI6CkoBIqICbpwzB1Q/o.jpg,https://www.yelp.com/biz/william-h-gray-iii-30th-street-train-station-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2955 Market St,Philadelphia,PA,39.955757,-75.181993
wm5mQ4cSpvko9WlCq07RFw,El Limon,Star Diners,Other,Other,4.448680704446597,https://s3-media2.fl.yelpcdn.com/bphoto/SDN6c64d45Bx_QjMFifV7g/o.jpg,https://www.yelp.com/biz/el-limon-conshohocken-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,103 Spring Mill Ave,Conshohocken,PA,40.073382,-75.305226
hsL36MhSYSph3huIA2RDNg,Martin's Quality Meats & Sausage,Star Diners,Restaurants & Food,Food,4.41105732728203,https://s3-media4.fl.yelpcdn.com/bphoto/KpHgkOHKnBlgYAEj8ZmBfQ/o.jpg,https://www.yelp.com/biz/martins-quality-meats-and-sausage-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,51 N 12th St,Philadelphia,PA,39.9531593,-75.1590984
EnZGNF1dcJDtvTfmGi7eRw,Philadelphia Premium Outlets,Star Diners,Retail & Shopping,Shopping,3.9607292352838295,https://s3-media2.fl.yelpcdn.com/bphoto/lth6YXP03nFqAMHVehrFsg/o.jpg,https://www.yelp.com/biz/philadelphia-premium-outlets-pottstown?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,18 W Lightcap Rd,Pottstown,PA,40.236677,-75.570517
NtC8V0GDIgh8_RDTAg5jhA,James Rhode DDS - Pennsylvania Center for Advanced Dentistry,On the Rise,Health & Wellness,Health,3.665036811356895,https://s3-media2.fl.yelpcdn.com/bphoto/vOzNEASgCkIh614DRWd0Jw/o.jpg,https://www.yelp.com/biz/olga-shvarts-dmd-pennsylvania-center-for-advanced-dentistry-southampton?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,602 Lakeside Dr,Southampton,PA,40.1582875,-75.0201298
YPqEm4opPLuO0A6ZJeJfGw,El Sarape Mexican Restaurant,Must-Try Spots,Other,Other,3.5909736971748947,https://s3-media2.fl.yelpcdn.com/bphoto/UF_6S7U6DJ-6JAeHqiGaxw/o.jpg,https://www.yelp.com/biz/el-sarape-mexican-restaurant-blue-bell?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,"970 Dekalb Pike, Ste 270",Blue Bell,PA,40.1644676049,-75.2904213755
rLhvrwxGREfdE1eMr3bG5Q,Sunrise Complete Auto Service,Hidden Gems,Other,Other,2.860532092700484,https://s3-media2.fl.yelpcdn.com/bphoto/QgS9W8e2_mfde2bHd83Ywg/o.jpg,https://www.yelp.com/biz/sunrise-complete-auto-service-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,300 E Luzerne St,Philadelphia,PA,40.009905,-75.121077
rUzxUXHE4ICwXD1ZlquS7g,Midas,Local Legends,Other,Other,2.515520334434325,https://s3-media4.fl.yelpcdn.com/bphoto/19W8hAGSz5Fogmk1x6_KeA/o.jpg,https://www.yelp.com/biz/midas-king-of-prussia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,172 Dekalb Pike,King Of Prussia,PA,40.0959244502,-75.3598533605
Mwc3n5Psw9wRaQ22vZWDYQ,Bar Hygge,Star Diners,Other,Other,4.418832544160662,https://s3-media1.fl.yelpcdn.com/bphoto/p2HmAUrTmDbexS-bnTAF-Q/o.jpg,https://www.yelp.com/biz/bar-hygge-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,1720 Fairmount Ave,Philadelphia,PA,39.9671254924,-75.1661240918
oBNrLz4EDhiscSlbOl8uAw,Ruby Slipper - New Orleans,Star Diners,Other,Other,4.436852892885288,https://s3-media2.fl.yelpcdn.com/bphoto/il5-_z5M2fB_S4z_mjV_SA/o.jpg,https://www.yelp.com/biz/ruby-slipper-new-orleans-22?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,200 Magazine St,New Orleans,LA,29.951025,-90.067394
9mE7Xp0hH6TMv3eaf2Ylxg,Red Pony,Must-Try Spots,Other,Other,4.428491802479499,https://s3-media1.fl.yelpcdn.com/bphoto/j5aR2A61mf-SkdyQvCCUKQ/o.jpg,https://www.yelp.com/biz/red-pony-franklin-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,108 Bridge St,Franklin,TN,35.9279848,-86.8680218
p2aM5-R5Lz1CkXHfpYBeOQ,Imagine Design Team,Local Legends,Other,Other,4.40294818738242,https://s3-media2.fl.yelpcdn.com/bphoto/2GruDBK-q5ymd0IJse6ShA/o.jpg,https://www.yelp.com/biz/imagine-design-team-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,606 West Iris Dr,Nashville,TN,36.1200353,-86.7684421
